product_id,book_title,genre,price,stock,published_year
2813,Jackson Navarro,Romance,1398.66,1080,2035
2814,Sadie Patterson,Fiction ,15.21,1081,2021
2815,Christopher Butler,History,4182.53,1082,2023
2816,Penelope Rodriguez,History,4081.59,1083,2023
2817,Emily Lau,Sci-Fi,2726.37,1084,2023
2818,Sophie Oh,Fiction ,907.85,1085,2035
2819,Chloe Allen,NA,2237.8,1086,2018
2820,Caleb Nelson,History,4764.86,1087,2023
2821,Oliver Moua,Sci-Fi,4169.12,1088,2021
2822,Wesley Doan,Sci-Fi,429.88,1089,2019
2823,Nova Hsu,NA,124.42,1090,2021
2824,Levi Moreno,NA,4303.49,1091,2023
2825,Gianna Ha,NA,2373.87,1092,2035
2826,Lillian Gonzales,Fiction,-95.73,1093,2022
2827,Ezra Singh,Romance,1928.01,1094,2018
2828,Audrey Patel,Fiction ,3984.49,1095,2020
2829,Brooklyn Cho,Fiction,2952.99,1096,2020
2830,Piper Ramos,Sci-Fi,2968.55,1097,2018
2831,Eleanor Williams,NA,3933.85,1098,2021
2832,Melody Grant,NA,4144.74,1099,2021
2833,Paisley Sanders,Romance,2779.49,1100,2021
2834,Santiago f Gray,Fiction,3269.32,1101,2021
2835,Josephine Richardson,History,780.57,1102,2019
2836,Jaxson Santiago,NA,1334.11,1103,2035
2837,Lincoln Ramos,NA,1807.48,1104,2035
2838,Dylan Campbell,Fiction,2646.04,1105,2021
2839,Olivia Gray,NA,3680.29,1106,2022
2840,Emery Doan,Sci-Fi,1284.56,1107,2021
2841,Caroline Perez,History,2447.88,1108,2022
2842,Genesis Woods,Sci-Fi,657.81,1109,2018
2843,Ruby Sun,NA,3434.66,1110,2035
2844,Nevaeh James,Fiction,1804.28,1111,2018
2845,Parker Sandoval,History,2055.54,1112,2020
2846,Austin Rojas,Fiction ,1481.43,1113,2020
2847,Vivian Espinoza,Sci-Fi,2994.21,1114,2023
2848,Cooper Gupta,Romance,1878.26,1115,2021
2849,Axel Santos,Sci-Fi,1131.77,1116,2022
2850,Samuel Song,Romance,3174.78,1117,2019
2851,Aiden Silva,NA,1651.65,1118,2021
2852,Eliana Allen,History,1480.14,1119,2021
2853,Grayson James,History,-48.01,1120,2019
2854,Hailey Yee,Sci-Fi,2592.87,1121,2022
2855,Ian Vargas,Fiction ,1181.01,1122,2022
2856,John Trinh,Sci-Fi,4488.49,1123,2021
2857,Sofia Trinh,NA,3805.27,1124,2019
2858,Santiago f Moua,NA,3609.74,1125,2022
2859,Layla Collins,NA,421.14,1126,2020
2860,Jaxon Powell,NA,1194.96,1127,2035
2861,Naomi Washington,Fiction,265.72,1128,2021
2862,Ryan Holmes,Sci-Fi,1425.19,1129,2022
2863,Bella Holmes,NA,2284.46,1130,2021
2864,Hailey Sanchez,Fiction ,589.84,1131,2018
2865,Sofia Yoon,Fiction ,1550.48,1132,2021
2866,Eli Rahman,Fiction,2943.89,1133,2020
2867,Christopher Howard,NA,897.74,1134,2021
2868,Alice Mehta,NA,490,1135,2021
2869,Cooper Yoon,NA,4412.94,1136,2020
2870,John Delgado,Sci-Fi,2983.85,1137,2021
2871,Jaxson Liang,Fiction,4462.14,1138,2035
2872,Caroline Santos,Romance,4379.76,1139,2020
2873,Lily Henderson,Fiction ,4131.13,1140,2022
2874,Hannah Martinez,History,1686.58,1141,2021
2875,William Phillips,NA,4661.64,1142,2022
2876,Eliza Zheng,History,1009.84,1143,2018
2877,John Dang,NA,4393.71,1144,2019
2878,Joshua Yang,NA,4462.58,1145,2019
2879,Hazel Young,NA,869.25,1146,2019
2880,Thomas Jung,Fiction ,905.68,1147,2018
2881,Xavier Perez,NA,4118.93,1148,2023
2882,Elijah Coleman,Sci-Fi,589.34,1149,2022
2883,Clara Sanchez,Romance,3368.54,1150,2022
2884,Isaac Stewart,Sci-Fi,4135.67,1151,2023
2885,Claire Romero,Fiction,1838.52,1152,2019
2886,Andrew Coleman,Sci-Fi,208.19,1153,2035
2887,Riley Rojas,Fiction ,4962.66,1154,2023
2888,Landon Thao,Fiction ,4569.25,1155,2019
2889,Hadley Ford,Fiction ,4640.17,1156,2021
2890,Austin Brown,Sci-Fi,4932.16,1157,2035
2891,Christian Fong,Sci-Fi,4536.17,1158,2021
2892,Hazel Alvarez,NA,912.19,1159,2018
2893,Isabella Bailey,NA,3488.64,1160,2035
2894,Lincoln Huynh,Sci-Fi,605.86,1161,2035
2895,Hadley Yee,NA,3601.46,1162,2020
2896,Julia Doan,Sci-Fi,3254.04,1163,2021
2897,Dylan Ali,Fiction ,3193.26,1164,2021
2898,Eloise Trinh,Fiction,2062.35,1165,2021
2899,Dylan Kumar,Romance,1484.97,1166,2018
2900,Emily Gupta,NA,2408.38,1167,2021
2901,Silas Rivera,Sci-Fi,4729.81,1168,2020
2902,Jackson Jordan,Fiction ,2844.82,1169,2035
2903,Isaac Joseph,Fiction,242.38,1170,2018
2904,Hailey Lai,Fiction,3769.05,1171,2018
2905,Leilani Thao,Fiction ,1789.95,1172,2019
2906,Madeline Watson,Sci-Fi,3799.53,1173,2021
2907,Silas Huang,Sci-Fi,2345.13,1174,2021
2908,Peyton Walker,Sci-Fi,730.72,1175,2022
2909,Jeremiah Hernandez,NA,1513.08,1176,2018
2910,Jace Washington,NA,30.99,1177,2020
2911,Landon Kim,Sci-Fi,4913.63,1178,2021
2912,Peyton Vasquez,Sci-Fi,631.74,1179,2018
2913,Charlotte Baker,Fiction ,1769.95,1180,2023
2914,Elena Mendoza,NA,345.28,1181,2022
2915,Nova Lin,History,2535.9,1182,2022
2916,Ivy Desai,NA,3429.93,1183,2021
2917,Josephine Acosta,Sci-Fi,1142.9,1184,2021
2918,Nora Nunez,Fiction,31.88,1185,2022
2919,Caleb Xiong,Sci-Fi,4847.23,1186,2021
2920,Henry Green,Romance,3446.18,1187,2021
2921,Madelyn Chan,History,3556.52,1188,2018
2922,Angel Delgado,Fiction,271.18,1189,2019
2923,Mia Herrera,Sci-Fi,4301.32,1190,2018
2924,Peyton Harris,Fiction,1585.12,1191,2021
2925,David Herrera,Fiction ,628.49,1192,2022
2926,Avery Dominguez,NA,2150.32,1193,2022
2927,Grace Carter,NA,4523.71,1194,2018
2928,Parker Allen,Fiction,329.96,1195,2035
2929,Sadie Lee,Romance,4632.28,1196,2023
2930,Cooper Valdez,Romance,2018.51,1197,2022
2931,Sebastian Fong,Sci-Fi,1688.93,1198,2019
2932,Roman Munoz,NA,942.24,1199,2021
2933,Charlotte Chang,Fiction ,3801.99,1200,2022
2934,Xavier Davis,History,4871.95,1201,2021
2935,Natalie Carter,Sci-Fi,4059.15,1202,2023
2936,Elena Richardson,Romance,473.79,1203,2018
2937,Emilia Bailey,Fiction ,4845.61,1204,2023
2938,Ryan Lu,Sci-Fi,2929.72,1205,2022
2939,Asher Huynh,NA,983.92,1206,2018
2940,Kinsley Martinez,NA,802.24,1207,2022
2941,Paisley Bryant,History,4312.31,1208,2019
2942,Joshua Ramirez,Fiction ,880.93,1209,2022
2943,Joshua Martin,Fiction,4224.51,1210,2018
2944,Charles Moore,Romance,17.31,1211,2021
2945,Angel Do,Sci-Fi,2461.79,1212,2021
2946,Maverick Medina,Sci-Fi,4167.64,1213,2018
2947,Isaac Han,NA,4858.33,1214,2020
2948,Eliza Liang,Sci-Fi,1762.72,1215,2035
2949,Zoe Zhou,Fiction,4163.47,1216,2022
2950,Nathan Lee,Romance,1642.35,1217,2021
2951,Elijah Ramos,Sci-Fi,1640.45,1218,2035
2952,Jaxson Coleman,NA,4987.47,1219,2020
2953,Hailey Hong,Fiction ,4808.58,1220,2023
2954,Gabriella Zhu,NA,2408,1221,2022
2955,Aaron Maldonado,Sci-Fi,3025.7,1222,2023
2956,Samantha Vargas,Sci-Fi,2610.33,1223,2021
2957,Nora Le,Sci-Fi,929.31,1224,2021
2958,Alice Roberts,NA,1428.17,1225,2021
2959,Colton Garcia,Sci-Fi,3778.98,1226,2021
2960,Stella Lai,Fiction,1835.02,1227,2023
2961,Leonardo Luong,NA,1000.27,1228,2020
2962,Nicholas Wong,Romance,2809.28,1229,2019
2963,Jeremiah Castillo,Fiction ,752.89,1230,2021
2964,Cooper Jiang,Romance,1498.28,1231,2022
2965,Penelope Silva,Sci-Fi,4349.69,1232,2019
2966,Jose Richardson,NA,1796.68,1233,2019
2967,Eleanor Chau,Sci-Fi,1393.75,1234,2018
2968,John Cho,Sci-Fi,1557.47,1235,2018
2969,Julian Delgado,Romance,257.43,1236,2021
2970,Isabella Scott,NA,4274.27,1237,2021
2971,Parker Avila,Romance,1891.32,1238,2019
2972,Luke Vu,Romance,1865.34,1239,2022
2973,Jameson Nelson,Romance,3684.44,1240,2021
2974,Adrian Fernandez,NA,4105.01,1241,2021
2975,Madison Hunter,Sci-Fi,4583.22,1242,2022
2976,Jordan Phillips,Fiction,1434.12,1243,2019
2977,Maya Chan,Fiction ,1784.9,1244,2035
2978,Wesley King,Fiction ,1368.01,1245,2021
2979,Sofia Fernandez,NA,4830.38,1246,2021
2980,Maverick Figueroa,Fiction,1260.44,1247,2021
2981,Hannah Hoang,Fiction ,3563.49,1248,2019
2982,Violet Garcia,Fiction,2255.69,1249,2022
2983,Aaliyah Mai,History,4938.3,1250,2021
2984,Austin Vang,NA,1835.93,1251,2035
2985,Maria Sun,Sci-Fi,3644.24,1252,2020
2986,Madelyn Scott,NA,3960.74,1253,2018
2987,Dylan Chin,NA,617.66,1254,2023
2988,Emery Zhang,Sci-Fi,2210.69,1255,2020
2989,Riley Washington,Romance,4515.94,1256,2035
2990,Raelynn Rios,NA,2450.47,1257,2022
2991,Anthony Hong,Sci-Fi,3769.65,1258,2019
2992,Leo Herrera,Fiction ,4838.99,1259,2020
2993,Robert Wright,History,1145.12,1260,2022
2994,Audrey Richardson,History,614.67,1261,2023
2995,Scarlett Kumar,Sci-Fi,1266.5,1262,2035
2996,Wesley Young,Sci-Fi,1043.49,1263,2021
2997,Lillian Khan,Fiction,1328.39,1264,2021
2998,Oliver Yang,Sci-Fi,3722.79,1265,2035
2999,Lily Nguyen,Fiction,3063.1,1266,2021
3000,Sofia Cheng,Romance,314.59,1267,2020
3001,Claudia Downs,Sci-Fi,71.65,1268,2035
3002,Gabriela Ramirez,History,4119.19,1269,2023
3003,Deanna Leonard,Sci-Fi,282.51,1270,2020
3004,Diane Gonzalez,Sci-Fi,1251.7,1271,2022
3005,Henry Gregory,History,1743.62,1272,2019
3006,Alexander Wagner,Romance,525.91,1273,2023
3007,Shannon Hudson,Fiction,222.47,1274,2020
3008,Kathy Baker,Romance,2699.84,1275,2021
3009,Robert Sullivan,Fiction,619,1276,2019
3010,Kristina Shaffer,NA,-96.54,1277,2020
3011,Susan Williams,Sci-Fi,4220.12,1278,2035
3012,Colleen Manning,NA,1167.62,1279,2023
3013,Elizabeth Bradford,NA,361.49,1280,2022
3014,Michael Morales,Sci-Fi,3280.88,1281,2035
3015,Mark Cain,NA,946.84,1282,2021
3016,Ashley Owens,Sci-Fi,1874.07,1283,2021
3017,Anna Hicks,Fiction,647.41,1284,2035
3018,Nicholas Johnston,NA,454.19,1285,2019
3019,Eric Gates,NA,-54.67,1286,2019
3020,Mr. William Henry,NA,4163.36,1287,2022
3021,Sarah Stewart,Sci-Fi,3600.33,1288,2021
3022,Andrew Morris,History,4496.42,1289,2022
3023,Jeremy Benton,Fiction ,2211.24,1290,2018
3024,Connor Riley,History,4670.34,1291,2020
3025,Scott Douglas,NA,1900.88,1292,2019
3026,Brian Colon,Fiction ,4733.76,1293,2021
3027,Kimberly Galloway,Romance,2484.59,1294,2035
3028,Christopher Lee,Sci-Fi,577.2,1295,2021
3029,Adam Miles,Fiction ,4820.12,1296,2021
3030,Theresa Martinez,Sci-Fi,3921.89,1297,2035
3031,Ronald Jordan,NA,363.55,1298,2022
3032,Sierra Padilla,Sci-Fi,4231.11,1299,2023
3033,Felicia Gomez,Fiction,4730.97,1300,2020
3034,Rachael Thomas,NA,3329.24,1301,2022
3035,Samuel Meyer,Fiction,-46.96,1302,2020
3036,Danny Schroeder,History,2443.33,1303,2022
3037,Tammy Oneill,NA,1598.22,1304,2021
3038,Joan Kennedy,NA,4548.92,1305,2021
3039,Noah Fernandez,Fiction ,2220.45,1306,2021
3040,Evan Conway,History,1087.63,1307,2021
3041,Ronald Johnson,Sci-Fi,258.32,1308,2023
3042,Dean Barrera,Romance,2548.99,1309,2022
3043,Kimberly Farmer,NA,599.01,1310,2021
3044,Victor Sampson,Sci-Fi,4223.55,1311,2035
3045,Nicole Nelson,Sci-Fi,2951.55,1312,2021
3046,Mark Welch,NA,-62.46,1313,2021
3047,Katie Giles,Fiction ,444.74,1314,2022
3048,Dana Cabrera,Fiction,570.64,1315,2018
3049,Shannon Fitzgerald,Sci-Fi,1005.86,1316,2021
3050,Cheryl Russell,Sci-Fi,638.18,1317,2021
3051,Matthew Nguyen,NA,3498.45,1318,2023
3052,Amanda Strong,Fiction,-63.76,1319,2020
3053,Tiffany Leonard,Fiction,3254.38,1320,2020
3054,Amy Davis,History,646.25,1321,2019
3055,Melanie King,Romance,3684.54,1322,2021
3056,Kelly Mack,NA,779.81,1323,2020
3057,Jonathan Solis,Fiction,4848.26,1324,2023
3058,Craig Espinoza,Fiction ,4564.25,1325,2019
3059,Anthony Griffith,Fiction,4330.03,1326,2022
3060,Shannon Valdez,History,4149.49,1327,2022
3061,Amanda Maddox,Sci-Fi,549.32,1328,2023
3062,Thomas Davila,NA,4223.49,1329,2020
3063,Kimberly Johnson,NA,-10.27,1330,2022
3064,Kyle Dominguez,Sci-Fi,3890.84,1331,2019
3065,Sean Garner,Fiction,4621.19,1332,2019
3066,Wayne Miller,Sci-Fi,134.55,1333,2021
3067,James Spencer,Sci-Fi,4095.61,1334,2018
3068,Todd Andrews,NA,4110.62,1335,2021
3069,Mary Ramos,NA,3171.98,1336,2020
3070,Paige Hardy,Sci-Fi,4026.36,1337,2023
3071,Christina Powell,NA,3743.67,1338,2019
3072,Dwayne Sherman,Sci-Fi,4679.6,1339,2018
3073,James Brown,Fiction ,1629.27,1340,2035
3074,Danielle Moore,Fiction,-23.28,1341,2021
3075,Christopher Mcknight,NA,4229.37,1342,2020
3076,April Bush,Romance,4137.78,1343,2021
3077,Jonathan Conrad,History,2244.96,1344,2022
3078,Miranda Foster,Fiction,2497.45,1345,2035
3079,Kimberly Marshall,History,3408.29,1346,2021
3080,Jordan Fowler,History,3131.99,1347,2022
3081,Kevin Mooney,NA,4456.18,1348,2021
3082,Brandon King,Sci-Fi,1115.89,1349,2018
3083,Nancy Owens,Romance,798.36,1350,2018
3084,Kevin Decker,History,507.9,1351,2019
3085,Alicia Allen MD,NA,64.39,1352,2023
3086,Brian Hall,Sci-Fi,632.06,1353,2021
3087,Megan Mendez,History,-94.93,1354,2035
3088,Wendy Todd,Sci-Fi,2667.85,1355,2035
3089,Martha Thompson,Romance,1981.54,1356,2019
3090,Matthew Robinson,Fiction,4603.86,1357,2018
3091,Dennis Stephens,NA,4912.45,1358,2035
3092,Dr. Rachel Flores,Fiction,2549.61,1359,2022
3093,Christine Davis,NA,2599.12,1360,2019
3094,Yvonne Arias,Fiction,321.63,1361,2018
3095,Anita Martinez,Fiction ,901.31,1362,2020
3096,David Nelson,Fiction ,284.24,1363,2021
3097,Hailey Cooley,Fiction,235.06,1364,2019
3098,Susan Lee,Sci-Fi,1965.74,1365,2021
3099,Todd Gross,Fiction,560.73,1366,2019
3100,Todd Watson,Fiction ,1807.8,1367,2020
3101,Daniel Patterson,Fiction ,3575.61,1368,2018
3102,Ernest Mcdonald,NA,3817.12,1369,2019
3103,Barbara Taylor,History,1695.17,1370,2021
3104,Catherine Mullen,Romance,4494.86,1371,2021
3105,Joseph Wilson,Fiction ,2158.68,1372,2035
3106,April Blankenship,Sci-Fi,4685.45,1373,2022
3107,Mario Wang,Romance,2710.58,1374,2019
3108,Mike Davis,Fiction,3242.56,1375,2035
3109,Jason Myers,Sci-Fi,1927.27,1376,2019
3110,Diana Cooper,Romance,3898.11,1377,2021
3111,Tracy Johnson,Sci-Fi,1551.26,1378,2018
3112,Julie Rios,Sci-Fi,1937.81,1379,2021
3113,Jeffrey Norman,Sci-Fi,2644.01,1380,2020
3114,Jennifer Cain,Fiction ,-89.99,1381,2021
3115,Dr. Daniel Dixon,Fiction,4494.66,1382,2018
3116,Darin Brown,Romance,4023.67,1383,2035
3117,Brianna Rivera,NA,2156.58,1384,2019
3118,James White,Romance,2181.24,1385,2021
3119,Lori Elliott,Romance,2951.51,1386,2020
3120,Matthew Clay,History,2233.07,1387,2035
3121,Tiffany Rodriguez,Fiction,3104.28,1388,2035
3122,Stephanie Hampton,Sci-Fi,1160.14,1389,2022
3123,Gina Novak,Sci-Fi,2300.96,1390,2022
3124,Brandon Henson,NA,1823.41,1391,2021
3125,Jose Garcia,NA,383.82,1392,2021
3126,Frederick Bailey,Romance,146.87,1393,2023
3127,Michelle Perry,NA,1049.92,1394,2020
3128,Andrew Wood,Sci-Fi,1996.78,1395,2021
3129,Michael Rose,Sci-Fi,1532.82,1396,2019
3130,William Haynes,Fiction ,1003.28,1397,2035
3131,John Jenkins,Sci-Fi,46.96,1398,2022
3132,Ethan Powell,NA,1801.59,1399,2035
3133,Julie Gates,Sci-Fi,2548.92,1400,2018
3134,Tracy Sexton,NA,4162,1401,2022
3135,Tyler Hall,Fiction ,3661.66,1402,2035
3136,Adrienne Benson,History,4778.53,1403,2018
3137,Barbara Martinez,Sci-Fi,3648.85,1404,2018
3138,Jerry Baxter,NA,4903.48,1405,2035
3139,Edward Pena,NA,4690.58,1406,2023
3140,Annette Miller,History,2080.29,1407,2023
3141,Erik Terry,NA,4009.52,1408,2019
3142,Kimberly Perez,NA,3886.99,1409,2023
3143,Lisa Scott,Romance,4093.68,1410,2018
3144,Kelly Powell,History,1919.49,1411,2023
3145,Brenda Page,NA,3217.93,1412,2023
3146,Jose Curtis,Romance,4150.91,1413,2018
3147,Anne Jones,Romance,875.84,1414,2020
3148,Kayla Bennett,Sci-Fi,3509.75,1415,2035
3149,Vanessa Johnson,Fiction,4773.44,1416,2022
3150,Teresa Garrett,Sci-Fi,2782.01,1417,2021
3151,Amanda Cox,Fiction,513.82,1418,2021
3152,Cynthia Cabrera,Fiction ,2243.08,1419,2035
3153,Mrs. Diane Mckee,Sci-Fi,3283.91,1420,2035
3154,Mark Santos,History,434.13,1421,2021
3155,Tyler Jones,Romance,2068.67,1422,2019
3156,Michael Underwood,Sci-Fi,1511.37,1423,2022
3157,Drew Thomas,NA,4072.41,1424,2035
3158,Kevin Wagner,Sci-Fi,2084.1,1425,2021
3159,Kelly Allen,Romance,1772.46,1426,2020
3160,Dan Chen,Romance,4920.32,1427,2018
3161,Christopher Ashley,Fiction ,4019.09,1428,2021
3162,Andrew Martinez,Sci-Fi,1553.96,1429,2023
3163,Patricia Guerrero,Romance,3301.55,1430,2023
3164,William Gordon,Romance,4195.09,1431,2021
3165,Kelly Hale,Sci-Fi,312.53,1432,2021
3166,Mary Bailey,Fiction,1036.45,1433,2023
3167,Tina Fischer,Fiction,453.03,1434,2023
3168,Christine Ramirez,Fiction ,443.72,1435,2022
3169,Nicole Henson,Sci-Fi,2604.94,1436,2018
3170,Joshua Copeland,History,426.24,1437,2019
3171,Allison Hughes,NA,2928.13,1438,2021
3172,Kendra Myers,Fiction,681.39,1439,2022
3173,Kelly Wilson,Sci-Fi,4239.28,1440,2035
3174,Christina Fox,Fiction ,2549.8,1441,2021
3175,John Delgado,Romance,4150.59,1442,2022
3176,Danielle Bauer,NA,3013.57,1443,2021
3177,Tara Wood,NA,1093.98,1444,2020
3178,Amber Spencer,NA,4189.45,1445,2023
3179,Beth Acevedo,Sci-Fi,2192.9,1446,2020
3180,Jennifer Ward,Fiction ,1527.05,1447,2023
3181,Lisa Hubbard,Romance,4131.11,1448,2021
3182,Andrew Garcia,NA,2775.71,1449,2035
3183,Tonya Smith,Sci-Fi,2162.56,1450,2021
3184,Alexis King,Fiction ,3836.97,1451,2020
3185,Connie Wright,Fiction ,1851.33,1452,2020
3186,Mrs. Donna Pierce,Romance,1958.81,1453,2019
3187,Brandon Medina,Fiction,1194.28,1454,2035
3188,John Bullock,Romance,2621.09,1455,2035
3189,Jessica Johnson,NA,3578.08,1456,2023
3190,Jennifer Stevens,NA,360.8,1457,2035
3191,Scott Jefferson,History,2756,1458,2023
3192,Jose Jenkins,Fiction,4391.34,1459,2018
3193,George Morgan,NA,4475.69,1460,2020
3194,Joshua Mcmillan,Fiction,4991.46,1461,2035
3195,Justin Davis,Fiction,3398.89,1462,2021
3196,Anthony Oneill,Sci-Fi,3804.56,1463,2018
3197,Mary Santos,NA,563.05,1464,2022
3198,Shelby Ramirez,Fiction,4002.62,1465,2023
3199,Rachel Alvarado,Romance,917.66,1466,2035
3200,Sydney Singh,Fiction,3300.72,1467,2018
3201,Jennifer Stevens,History,1142.35,1468,2019
3202,Nancy Austin,Fiction,1367.09,1469,2020
3203,George Luna,Sci-Fi,1567.53,1470,2021
3204,Samuel Bell,NA,4534.61,1471,2019
3205,James Davis,Fiction,3292.16,1472,2021
3206,David Hood,Sci-Fi,3970.78,1473,2021
3207,Nicholas Reyes,Sci-Fi,3620.69,1474,2022
3208,Zachary Schmidt,Sci-Fi,3686.08,1475,2021
3209,Wesley Carson,Sci-Fi,664.36,1476,2018
3210,Derek Barker,Fiction ,3452.42,1477,2021
3211,Charles Hampton,Fiction,694.94,1478,2018
3212,Renee Mcmahon,Sci-Fi,2762.38,1479,2019
3213,Jonathon Byrd,History,4735.48,1480,2035
3214,Sabrina Miller,Sci-Fi,4220.62,1481,2018
3215,Bradley Hill,NA,-42,1482,2019
3216,Barbara Wilson,Romance,1204.6,1483,2018
3217,James Thomas,Sci-Fi,1954.48,1484,2020
3218,Stephanie Moore,Fiction ,222.88,1485,2020
3219,Susan Turner,Sci-Fi,1253.32,1486,2018
3220,Brian Hahn,Sci-Fi,3255.41,1487,2035
3221,Matthew Trevino,Sci-Fi,3180.92,1488,2021
3222,Leslie Jackson,NA,4778.64,1489,2035
3223,Karen Taylor,Sci-Fi,1790.89,1490,2018
3224,Michael Curtis,NA,836.64,1491,2021
3225,Heather Mccormick,Fiction,3317.81,1492,2020
3226,Susan Knight,History,3458.46,1493,2022
3227,Alex Lee,History,1703.76,1494,2019
3228,Colton Hutchinson,Fiction ,885.23,1495,2018
3229,Jimmy Smith,Romance,1916.36,1496,2021
3230,Joseph Dixon,Sci-Fi,485.93,1497,2018
3231,Amy Flores,Fiction,4594.88,1498,2021
3232,Troy Bowman II,Fiction,3073.2,1499,2023
3233,Hayden Good,NA,3160.33,1500,2035
3234,Daniel Wilkins,Romance,819.34,1501,2022
3235,Brittany Harrison,Sci-Fi,823.93,1502,2035
3236,Jonathan Williams,Romance,1696.89,1503,2035
3237,Michelle Cooper,Sci-Fi,580.42,1504,2020
3238,Matthew Parker,Romance,4048.94,1505,2020
3239,Victoria Kim,Sci-Fi,4796.6,1506,2035
3240,Sara Johnson,NA,4883.01,1507,2023
3241,Tiffany Branch,NA,369.44,1508,2018
3242,Samuel Ruiz,Fiction,2185.36,1509,2021
3243,Yvonne Smith,History,3351.95,1510,2020
3244,Andrew Boone,Fiction ,1456.96,1511,2023
3245,Jonathon Ortega,NA,4330.55,1512,2018
3246,Erin Sullivan,Fiction,3529.99,1513,2021
3247,Sarah Torres,NA,4300.52,1514,2022
3248,Kathy Davis,Fiction,4645.15,1515,2022
3249,Cynthia Dougherty,Fiction ,2336.54,1516,2020
3250,Cynthia Price,History,834.75,1517,2020
3251,Timothy Leon,NA,3476.54,1518,2022
3252,Michael Collins,NA,2408.05,1519,2021
3253,Jennifer Garcia,Romance,3848.68,1520,2023
3254,Tasha Hess,Fiction,4965.74,1521,2021
3255,Regina Jones,Sci-Fi,3117.71,1522,2021
3256,James Nelson,Fiction,4089.97,1523,2035
3257,Adam Robertson,Fiction,2395.07,1524,2035
3258,Brandi Munoz,Sci-Fi,3426.82,1525,2021
3259,Frank Brown,History,1800.71,1526,2018
3260,Lisa Lewis,Romance,57.14,1527,2035
3261,Robert Cardenas,NA,1730.78,1528,2020
3262,Nicole Barry,Fiction,3239.66,1529,2021
3263,Tyler Martin,Fiction ,4878.13,1530,2020
3264,Angela Rogers,Sci-Fi,2656.31,1531,2022
3265,Eric Christian,Fiction ,1787.24,1532,2020
3266,Russell Anderson DDS,Sci-Fi,1009.04,1533,2019
3267,Christopher Stewart,Sci-Fi,601.98,1534,2035
3268,Linda Cook,History,373.57,1535,2023
3269,Jennifer Chen,Sci-Fi,4715.19,1536,2035
3270,Jennifer Johnson,Fiction ,1058.57,1537,2021
3271,Shaun Moore,Sci-Fi,752.3,1538,2021
3272,Justin Murphy,Fiction ,4030.7,1539,2018
3273,James Ramirez,History,2844.45,1540,2023
3274,Stephen Green,NA,4328.94,1541,2021
3275,Thomas Hoffman,Fiction ,1018.4,1542,2018
3276,Jeffrey Cooper,Sci-Fi,535.03,1543,2019
3277,Tyler Sanchez,Sci-Fi,66.14,1544,2035
3278,Joshua Mccann,Fiction,1970.63,1545,2021
3279,Paula Haynes,NA,3336.28,1546,2019
3280,Marie Buchanan,Romance,1740.59,1547,2018
3281,Jason Villanueva,Romance,2836.07,1548,2019
3282,Eric Clark,Fiction ,2503.67,1549,2022
3283,Craig Jones,NA,991.37,1550,2035
3284,Mckenzie Cowan,NA,3079.89,1551,2020
3285,Justin Martin,Fiction ,3918.37,1552,2022
3286,Kevin Todd,NA,-93.75,1553,2022
3287,David Morgan,Sci-Fi,1653.63,1554,2021
3288,Jessica Gallegos,Sci-Fi,3070.07,1555,2018
3289,Kristen Bryan,Fiction ,3812.21,1556,2023
3290,Eric Snow,Romance,3859.95,1557,2019
3291,Debra Phillips,History,63.84,1558,2022
3292,Joshua Wade,Sci-Fi,3177.31,1559,2018
3293,Victoria Lamb,Fiction ,669.82,1560,2021
3294,Amy Bryant,History,361.02,1561,2023
3295,Randall Hawkins,NA,250.43,1562,2023
3296,Michael Velasquez,Romance,185.51,1563,2022
3297,Timothy Howard,NA,4661.54,1564,2022
3298,Eric Taylor,NA,2644.47,1565,2019
3299,Scott Romero,NA,3457.66,1566,2020
3300,David Pham,Sci-Fi,2591.89,1567,2021
3301,Mary Williams,Romance,32.01,1568,2035
3302,Latoya Taylor PhD,Sci-Fi,843.02,1569,2021
3303,Cody Gibbs,NA,3716.74,1570,2035
3304,Duane Christian,Fiction,138.03,1571,2020
3305,Derek Brown,NA,2718.46,1572,2021
3306,Dr. Jordan Davis,Fiction,240.94,1573,2019
3307,Edward Lewis,History,3997.03,1574,2021
3308,Anthony Barnes,History,4649.83,1575,2019
3309,Kim Blankenship,Fiction,674.47,1576,2021
3310,Brenda Reynolds,Fiction,2009.23,1577,2019
3311,Jennifer Cooper,History,349.46,1578,2035
3312,Kyle Adams,NA,220.81,1579,2035
3313,Susan Powers,Sci-Fi,1647.69,1580,2035
3314,Michelle Casey,NA,4456.8,1581,2022
3315,Roger Massey,NA,4389.04,1582,2020
3316,Rachel Frank,Sci-Fi,3424.03,1583,2021
3317,Stephen Smith,Sci-Fi,2705.96,1584,2020
3318,Lawrence Henderson,Fiction ,3808.24,1585,2018
3319,Jimmy Jones,Sci-Fi,2222.66,1586,2020
3320,Jonathan Anderson,Sci-Fi,-1.64,1587,2019
3321,Samantha Ellis DDS,History,4339.05,1588,2021
3322,Debra Ellis,NA,2673.67,1589,2023
3323,Joshua Ortiz,Romance,672.04,1590,2018
3324,Nancy Mcdowell,History,837.69,1591,2018
3325,Sandra Smith,NA,3898,1592,2022
3326,Joy Miller,History,300.18,1593,2023
3327,Robert Ortiz,Sci-Fi,3988.79,1594,2021
3328,James Juarez,Romance,3872.02,1595,2020
