order_id,customer_id,product_id,quantity,order_date,status,payment_amount
4857,4857,4857,4,15-08-2025,Cancelled,14949.88
4858,4858,4858,2,08-09-2024,Pending,9002.42
4859,4859,4859,10,18-12-2024,Completed,2178.73
4860,4860,4860,1,30-10-2025,Completed,592.63
4861,4861,4861,9,05-12-2024,Pending,1396.11
4862,4862,4862,6,14-05-2024,Completed,5554.23
4863,4863,4863,2,17-11-2024,Pending,14105.37
4864,4864,4864,-2,10-12-2024,Pending,545.12
4865,4865,4865,10,24-09-2023,Completed,9779.07
4866,4866,4866,8,22-06-2025,Completed,9220.3
4867,4867,4867,2,13-10-2023,Completed,12288.38
4868,4868,4868,7,03-05-2026,Completed,13661.87
4869,4869,4869,7,30-03-2024,Pending,2706.82
4870,4870,4870,5,21-08-2025,Pending,1885.58
4871,4871,4871,10,29-07-2025,Completed,3716.45
4872,4872,4872,1,16-04-2026,Cancelled,5994.55
4873,4873,4873,10,04-06-2024,Cancelled,4637.99
4874,4874,4874,5,28-11-2025,Completed,10375.2
4875,4875,4875,8,17-11-2025,Completed,2084.93
4876,4876,4876,6,07-03-2024,Pending,2673.94
4877,4877,4877,1,04-06-2025,Completed,1152.92
4878,4878,4878,8,17-10-2024,NA,11035.85
4879,4879,4879,6,16-09-2025,NA,8283.24
4880,4880,4880,10,14-04-2026,Pending,6760.94
4881,4881,4881,-2,01-08-2023,NA,8866.3
4882,4882,4882,6,26-06-2025,Pending,4889.17
4883,4883,4883,4,28-09-2025,Completed,0
4884,4884,4884,9,04-07-2024,Pending,2449.34
4885,4885,4885,3,06-05-2025,Pending,4913.15
4886,4886,4886,4,31-12-2023,Pending,14736.59
4887,4887,4887,4,30-10-2023,Completed,14620.57
4888,4888,4888,2,07-05-2025,Cancelled,9145.83
4889,4889,4889,3,04-07-2024,Completed,13099.36
4890,4890,4890,0,01-09-2024,NA,10888.05
4891,4891,4891,-2,25-10-2023,NA,4095.31
4892,4892,4892,1,24-07-2025,NA,8783.8
4893,4893,4893,9,20-11-2023,Cancelled,7592.58
4894,4894,4894,7,26-04-2024,NA,0
4895,4895,4895,2,05-09-2024,Completed,519.56
4896,4896,4896,5,15-04-2026,Cancelled,0
4897,4897,4897,-2,28-04-2026,Completed,6610.89
4898,4898,4898,4,25-05-2024,NA,4204.47
4899,4899,4899,5,11-04-2026,Completed,3465.28
4900,4900,4900,4,08-05-2025,Completed,14882.83
4901,4901,4901,-2,05-03-2024,Completed,3874.95
4902,4902,4902,5,21-10-2024,Completed,13618.6
4903,4903,4903,6,29-01-2026,NA,10172.44
4904,4904,4904,4,09-08-2024,NA,8229.41
4905,4905,4905,9,29-09-2025,Completed,1755.64
4906,4906,4906,6,20-12-2024,Completed,14231.6
4907,4907,4907,6,25-09-2025,Completed,8323.08
4908,4908,4908,1,17-08-2023,Cancelled,14518.81
4909,4909,4909,8,13-02-2024,NA,0
4910,4910,4910,4,12-10-2024,Pending,2042.85
4911,4911,4911,5,26-03-2025,Completed,6804.64
4912,4912,4912,0,30-08-2023,Pending,6799.55
4913,4913,4913,5,13-05-2025,Completed,9841.22
4914,4914,4914,4,05-09-2023,Cancelled,9613.85
4915,4915,4915,9,31-05-2023,Completed,4196.92
4916,4916,4916,5,13-09-2025,Completed,9145.24
4917,4917,4917,0,28-03-2026,Completed,5068.14
4918,4918,4918,5,01-02-2025,Completed,7624.63
4919,4919,4919,5,17-06-2025,NA,7692.12
4920,4920,4920,-2,30-09-2023,Completed,14031.27
4921,4921,4921,5,31-01-2024,Completed,10215.77
4922,4922,4922,10,29-09-2023,Pending,6603.29
4923,4923,4923,7,16-01-2026,Completed,116.11
4924,4924,4924,7,26-12-2023,Pending,10635.64
4925,4925,4925,2,09-03-2024,Completed,5805.65
4926,4926,4926,0,01-07-2025,Pending,12418.94
4927,4927,4927,2,15-04-2024,Completed,10816.29
4928,4928,4928,4,27-02-2025,Completed,12327.53
4929,4929,4929,6,08-02-2024,Completed,13544.09
4930,4930,4930,3,25-11-2023,Completed,12881.18
4931,4931,4931,8,21-08-2025,Cancelled,5699.42
4932,4932,4932,7,21-10-2023,Cancelled,14067.36
4933,4933,4933,3,20-09-2024,Cancelled,11837.38
4934,4934,4934,1,13-10-2024,Completed,2860.59
4935,4935,4935,-2,25-10-2024,Completed,9167.89
4936,4936,4936,2,24-04-2025,Pending,3253.63
4937,4937,4937,4,16-03-2025,Completed,7017.47
4938,4938,4938,4,14-01-2024,Pending,1417.58
4939,4939,4939,8,31-03-2026,Pending,7518.07
4940,4940,4940,5,23-03-2024,Pending,1575.98
4941,4941,4941,-2,12-11-2024,Cancelled,4909.83
4942,4942,4942,8,07-03-2026,Pending,14265.13
4943,4943,4943,0,01-11-2023,Completed,11306.4
4944,4944,4944,-2,04-03-2026,Completed,10404.24
4945,4945,4945,8,19-12-2023,Completed,8474.97
4946,4946,4946,-2,02-09-2024,NA,1996.76
4947,4947,4947,6,02-01-2025,NA,3842.55
4948,4948,4948,8,12-06-2024,Completed,8968.3
4949,4949,4949,0,10-04-2025,NA,13614.23
4950,4950,4950,3,01-04-2025,Pending,12985.66
4951,4951,4951,6,28-12-2024,Pending,1742.21
4952,4952,4952,2,08-03-2026,Cancelled,1898.23
4953,4953,4953,-2,22-07-2023,Completed,9684.2
4954,4954,4954,2,27-10-2023,NA,11689.58
4955,4955,4955,7,15-09-2025,Completed,11978.28
4956,4956,4956,9,30-06-2023,Cancelled,3750.87
4957,4957,4957,4,25-11-2023,Completed,14480.93
4958,4958,4958,-2,22-09-2024,Cancelled,3885.92
4959,4959,4959,9,23-02-2025,Pending,7605.67
4960,4960,4960,5,16-05-2025,Pending,14338.02
4961,4961,4961,0,31-03-2025,Pending,10533.04
4962,4962,4962,6,08-11-2024,NA,5800.25
4963,4963,4963,4,13-09-2023,Pending,8655.25
4964,4964,4964,-2,29-12-2023,Completed,4840.8
4965,4965,4965,9,23-02-2024,Cancelled,10242.7
4966,4966,4966,-2,30-10-2025,Pending,3763.4
4967,4967,4967,2,04-05-2026,Pending,5457.82
4968,4968,4968,6,30-03-2024,NA,0
4969,4969,4969,7,26-05-2025,Completed,7442.25
4970,4970,4970,6,21-11-2023,Pending,5407.77
4971,4971,4971,-2,10-01-2026,NA,14775.84
4972,4972,4972,2,23-11-2023,Pending,9454.32
4973,4973,4973,9,14-02-2026,NA,10619.81
4974,4974,4974,3,30-09-2024,Completed,13408.82
4975,4975,4975,4,08-12-2023,Pending,1885.55
4976,4976,4976,10,04-04-2026,Completed,7847.13
4977,4977,4977,9,23-07-2025,Completed,12536.58
4978,4978,4978,5,15-07-2025,Cancelled,12509.33
4979,4979,4979,0,28-05-2024,Completed,1096.15
4980,4980,4980,4,11-08-2024,Completed,3353.03
4981,4981,4981,4,07-09-2024,Cancelled,6004.61
4982,4982,4982,9,13-12-2023,Completed,12402.27
4983,4983,4983,10,02-03-2026,Completed,5796.87
4984,4984,4984,0,23-01-2026,Completed,13695.42
4985,4985,4985,2,18-04-2026,Cancelled,954.89
4986,4986,4986,7,08-08-2025,Pending,4166.85
4987,4987,4987,10,27-09-2024,Pending,14446.09
4988,4988,4988,0,11-08-2025,Completed,11265.83
4989,4989,4989,8,12-07-2025,Cancelled,7944.31
4990,4990,4990,4,15-09-2023,Cancelled,6731.53
4991,4991,4991,0,23-12-2025,Completed,9377.11
4992,4992,4992,7,05-02-2025,Cancelled,13332.6
4993,4993,4993,3,28-04-2026,NA,12601.23
4994,4994,4994,9,19-06-2023,Completed,8431.27
4995,4995,4995,1,28-06-2023,Completed,1874.41
4996,4996,4996,4,18-07-2023,Cancelled,13224.19
4997,4997,4997,2,21-09-2023,NA,1197.86
4998,4998,4998,2,31-10-2025,Cancelled,1025.99
4999,4999,4999,4,28-05-2024,Completed,9132.71
5000,5000,5000,5,05-02-2026,NA,4458.08
5001,5001,5001,6,25-12-2024,Pending,6283.91
5002,5002,5002,-2,19-01-2024,Completed,3396.83
5003,5003,5003,5,11-04-2025,Cancelled,6365.11
5004,5004,5004,1,05-12-2024,NA,3480.93
5005,5005,5005,3,14-03-2025,Completed,2964.53
5006,5006,5006,8,06-05-2024,Completed,9231.89
5007,5007,5007,-2,07-07-2023,Completed,14730.59
5008,5008,5008,8,05-08-2023,NA,6026.82
5009,5009,5009,3,08-05-2023,Completed,14777.53
5010,5010,5010,6,16-04-2024,Pending,6317.44
5011,5011,5011,0,30-05-2023,Completed,7081.92
5012,5012,5012,0,26-11-2023,Completed,0
5013,5013,5013,4,24-05-2024,Pending,9904.64
5014,5014,5014,3,22-08-2025,Cancelled,12517.94
5015,5015,5015,2,17-09-2025,Completed,3814.24
5016,5016,5016,7,22-09-2025,Cancelled,3853.6
5017,5017,5017,-2,13-11-2023,Cancelled,8447.84
5018,5018,5018,0,16-12-2025,NA,8750.02
5019,5019,5019,8,29-02-2024,Cancelled,655.26
5020,5020,5020,3,27-05-2023,NA,1002.88
5021,5021,5021,3,22-08-2024,NA,11018.2
5022,5022,5022,-2,12-01-2024,Pending,11885.81
5023,5023,5023,-2,16-07-2024,Cancelled,2602.72
5024,5024,5024,9,03-12-2025,NA,3643.29
5025,5025,5025,4,26-10-2024,NA,10044.66
5026,5026,5026,3,01-04-2024,Completed,8101.35
5027,5027,5027,0,03-06-2024,Cancelled,7574.31
5028,5028,5028,2,01-10-2024,Cancelled,4943.74
5029,5029,5029,7,03-02-2024,Completed,12399.31
5030,5030,5030,3,02-04-2024,NA,3060.92
5031,5031,5031,4,26-02-2026,Cancelled,1843.16
5032,5032,5032,0,15-09-2025,Completed,4434.17
5033,5033,5033,3,25-10-2023,Completed,14068.16
5034,5034,5034,6,01-08-2025,Completed,11366.44
5035,5035,5035,1,03-12-2023,Completed,11432.38
5036,5036,5036,7,28-05-2024,Cancelled,3365.69
5037,5037,5037,5,28-05-2024,Completed,1072.68
5038,5038,5038,10,28-04-2025,Completed,13531.23
5039,5039,5039,7,15-04-2025,Completed,8964.19
5040,5040,5040,4,16-11-2024,Completed,13556.88
5041,5041,5041,2,09-08-2023,Completed,12570.11
5042,5042,5042,0,01-11-2025,Pending,1398.59
5043,5043,5043,5,05-10-2025,Cancelled,9477.19
5044,5044,5044,5,17-12-2025,Pending,13094.42
5045,5045,5045,6,10-09-2023,Completed,7989.71
5046,5046,5046,0,15-03-2025,NA,3158.84
5047,5047,5047,3,10-12-2024,Pending,14040.29
5048,5048,5048,5,07-04-2024,Cancelled,1484.22
5049,5049,5049,10,30-04-2026,NA,10322.99
5050,5050,5050,-2,26-04-2026,Pending,11022.36
5051,5051,5051,0,08-10-2024,Completed,12712.28
5052,5052,5052,2,18-04-2026,Completed,5552.23
5053,5053,5053,7,27-01-2026,Completed,1962.42
5054,5054,5054,4,12-02-2026,Pending,564.12
5055,5055,5055,10,26-11-2025,Pending,3852.24
5056,5056,5056,10,11-06-2023,NA,11301.85
5057,5057,5057,5,17-09-2025,Pending,11369.47
5058,5058,5058,10,04-03-2025,NA,10924.44
5059,5059,5059,4,22-08-2025,Completed,5935.65
5060,5060,5060,0,04-11-2024,Completed,0
5061,5061,5061,6,13-12-2023,Completed,14033.73
5062,5062,5062,10,25-10-2023,Completed,6394.5
5063,5063,5063,7,06-09-2025,Cancelled,4415.68
5064,5064,5064,4,18-09-2024,Pending,3331.39
5065,5065,5065,10,08-10-2024,NA,6851.01
5066,5066,5066,2,24-06-2024,Completed,5565.82
5067,5067,5067,10,22-11-2023,Cancelled,14525.53
5068,5068,5068,0,22-07-2024,Completed,13190.62
5069,5069,5069,8,26-09-2025,Completed,12023.05
5070,5070,5070,10,04-11-2024,Completed,89.69
5071,5071,5071,10,28-12-2025,Cancelled,8477.68
5072,5072,5072,6,07-01-2024,Completed,1323.74
5073,5073,5073,10,18-05-2023,Completed,14361.04
5074,5074,5074,8,11-02-2025,Completed,0
5075,5075,5075,-2,04-10-2024,Cancelled,6915.75
5076,5076,5076,3,12-10-2024,Completed,6139.54
5077,5077,5077,4,14-07-2023,NA,14506.92
5078,5078,5078,2,30-10-2025,Completed,11439.66
5079,5079,5079,6,12-03-2025,Completed,14623.28
5080,5080,5080,4,27-07-2023,Completed,9780.43
5081,5081,5081,7,22-10-2023,NA,6373.1
5082,5082,5082,-2,11-02-2024,NA,9820.77
5083,5083,5083,5,20-08-2023,Completed,7431.7
5084,5084,5084,-2,10-05-2024,Cancelled,13493.12
5085,5085,5085,2,05-10-2024,Pending,11530.68
5086,5086,5086,4,03-09-2025,Cancelled,8896.93
5087,5087,5087,1,08-12-2025,Cancelled,8094.97
5088,5088,5088,9,04-08-2023,Completed,8285.19
5089,5089,5089,0,26-12-2025,Cancelled,7444.32
5090,5090,5090,7,14-02-2024,Completed,8648.18
5091,5091,5091,4,13-06-2024,Pending,3545.7
5092,5092,5092,2,15-06-2023,Cancelled,8104.17
5093,5093,5093,3,30-11-2025,NA,14095
5094,5094,5094,5,11-04-2024,Completed,7700.53
5095,5095,5095,8,21-05-2023,NA,8615.77
5096,5096,5096,9,25-12-2024,Completed,10117.84
5097,5097,5097,4,18-04-2025,Completed,5708.71
5098,5098,5098,6,01-03-2026,Completed,2096.31
5099,5099,5099,3,21-02-2025,Completed,5535.3
5100,5100,5100,3,08-09-2025,NA,4924.61
5101,5101,5101,8,04-06-2025,Pending,1672.47
5102,5102,5102,9,16-01-2024,Cancelled,2963.12
5103,5103,5103,7,21-10-2023,Pending,5736.07
5104,5104,5104,2,08-10-2024,NA,0
5105,5105,5105,8,07-08-2025,Completed,9926.83
5106,5106,5106,4,03-10-2025,Cancelled,13379.42
5107,5107,5107,4,10-08-2024,Cancelled,6250.57
5108,5108,5108,6,11-01-2026,Pending,2764.82
5109,5109,5109,8,28-03-2024,NA,5086.59
5110,5110,5110,4,31-07-2023,Cancelled,5002.7
5111,5111,5111,7,18-12-2025,Cancelled,9202.7
5112,5112,5112,4,05-03-2024,Pending,10253.95
5113,5113,5113,6,22-08-2025,Completed,2863.55
5114,5114,5114,9,20-01-2024,Completed,3395.16
5115,5115,5115,1,28-04-2024,NA,5937.71
5116,5116,5116,1,03-10-2024,Completed,6453.26
5117,5117,5117,3,18-01-2026,NA,10337.8
5118,5118,5118,8,09-12-2023,Pending,6083.73
5119,5119,5119,4,10-07-2024,Pending,12251.03
5120,5120,5120,8,01-06-2024,Completed,1166.94
5121,5121,5121,3,04-01-2024,Completed,13727.9
5122,5122,5122,4,18-11-2024,Cancelled,6917.06
5123,5123,5123,9,17-02-2024,Pending,6695.53
5124,5124,5124,10,05-04-2025,Completed,6791.8
5125,5125,5125,2,17-04-2026,NA,584.9
5126,5126,5126,1,24-07-2024,Completed,14874.74
5127,5127,5127,9,08-08-2024,Completed,6956.43
5128,5128,5128,4,17-12-2023,Completed,12646.17
5129,5129,5129,10,16-08-2024,Completed,7522.77
5130,5130,5130,4,06-12-2023,Completed,13327.85
5131,5131,5131,9,21-06-2024,Completed,8602.1
5132,5132,5132,0,01-05-2025,Completed,5591.94
5133,5133,5133,2,07-10-2025,Pending,1704.05
5134,5134,5134,6,23-04-2024,Cancelled,12912.33
5135,5135,5135,8,12-02-2026,Cancelled,1355.44
5136,5136,5136,-2,11-03-2024,NA,4202.97
5137,5137,5137,4,23-04-2024,NA,11680.67
5138,5138,5138,6,01-07-2023,Completed,3448.69
5139,5139,5139,9,12-01-2025,Pending,961.88
5140,5140,5140,-2,18-09-2023,Completed,11055.87
5141,5141,5141,3,20-02-2025,NA,12095.19
5142,5142,5142,6,27-03-2026,NA,3454.51
5143,5143,5143,9,26-10-2025,Completed,11662.3
5144,5144,5144,3,06-02-2024,Completed,8744.28
5145,5145,5145,9,19-06-2024,Pending,0
5146,5146,5146,1,27-05-2025,Cancelled,7268.13
5147,5147,5147,9,03-02-2024,Pending,5942.79
5148,5148,5148,3,31-05-2023,Pending,0
5149,5149,5149,7,16-08-2024,Completed,657.79
5150,5150,5150,4,02-05-2024,Cancelled,13385.87
5151,5151,5151,7,14-04-2024,NA,2209.57
5152,5152,5152,10,04-08-2023,NA,3012.56
5153,5153,5153,4,11-08-2023,NA,5734.32
5154,5154,5154,2,04-02-2025,NA,13264.78
5155,5155,5155,6,05-10-2023,Completed,10399.51
5156,5156,5156,10,09-10-2024,Pending,11368.29
5157,5157,5157,7,30-08-2023,NA,9871.06
5158,5158,5158,9,04-04-2025,NA,1520.99
5159,5159,5159,10,10-05-2025,Pending,10201.46
5160,5160,5160,8,02-03-2026,Pending,6662.77
5161,5161,5161,6,27-11-2024,Completed,2495.56
5162,5162,5162,6,30-11-2025,NA,11618.3
5163,5163,5163,8,17-05-2024,Completed,8758.22
5164,5164,5164,10,21-04-2026,Cancelled,14645.87
5165,5165,5165,2,13-03-2025,Completed,10380.98
5166,5166,5166,0,07-05-2023,NA,7553.51
5167,5167,5167,10,17-02-2024,NA,14447.02
5168,5168,5168,9,27-08-2023,NA,1749.34
5169,5169,5169,8,03-07-2023,Cancelled,525.94
5170,5170,5170,10,01-01-2024,Completed,1562.17
5171,5171,5171,4,02-08-2024,Completed,13085.6
5172,5172,5172,9,30-04-2024,Pending,3662.5
5173,5173,5173,5,10-09-2023,Pending,5605.12
5174,5174,5174,-2,14-12-2024,NA,141.13
5175,5175,5175,6,25-05-2024,Completed,13714.52
5176,5176,5176,3,13-07-2024,Cancelled,1207.44
5177,5177,5177,3,02-06-2023,Pending,5781.86
5178,5178,5178,-2,09-01-2026,Pending,9407.44
5179,5179,5179,6,17-11-2025,Completed,8459.4
5180,5180,5180,10,19-04-2026,Completed,10129.17
5181,5181,5181,1,05-09-2025,Cancelled,9422.33
5182,5182,5182,4,15-12-2024,Completed,13097.62
5183,5183,5183,4,03-12-2024,Pending,9550.81
5184,5184,5184,7,29-05-2025,Completed,13250.12
5185,5185,5185,7,21-04-2025,Completed,9604.45
5186,5186,5186,3,21-07-2025,Completed,5610.4
5187,5187,5187,3,15-12-2024,Pending,4250.09
5188,5188,5188,3,16-08-2024,Cancelled,7580.85
5189,5189,5189,10,21-08-2024,NA,1937.64
5190,5190,5190,8,29-12-2024,Pending,2691.77
5191,5191,5191,6,18-10-2025,Pending,10768.47
5192,5192,5192,1,28-09-2024,NA,376.54
5193,5193,5193,2,05-04-2025,Cancelled,12203.98
5194,5194,5194,5,17-11-2024,Pending,0
5195,5195,5195,0,20-02-2026,NA,11755.56
5196,5196,5196,2,12-05-2024,Pending,13989.99
5197,5197,5197,10,20-10-2023,Pending,7938.2
5198,5198,5198,9,12-06-2024,NA,1916.97
5199,5199,5199,5,24-07-2024,Completed,6086.11
5200,5200,5200,4,29-05-2023,Completed,1870.3
5201,5201,5201,10,13-05-2023,Cancelled,8091.28
5202,5202,5202,4,29-10-2025,Completed,14176.23
5203,5203,5203,1,25-02-2025,Completed,3327.41
5204,5204,5204,1,30-04-2026,Completed,10224.79
5205,5205,5205,4,02-10-2024,Pending,7545.82
5206,5206,5206,4,29-11-2025,Completed,578.47
5207,5207,5207,1,02-11-2025,Cancelled,4624.05
5208,5208,5208,4,13-03-2024,NA,5292.79
5209,5209,5209,5,30-09-2024,Cancelled,12712.48
5210,5210,5210,9,29-10-2025,Pending,7022.77
5211,5211,5211,0,11-01-2025,Cancelled,10897.01
5212,5212,5212,-2,26-07-2023,Pending,7627.79
5213,5213,5213,-2,14-02-2025,NA,731.14
5214,5214,5214,0,04-07-2024,Pending,13684.77
5215,5215,5215,8,20-01-2026,NA,218.7
5216,5216,5216,4,19-07-2025,NA,1307.31
5217,5217,5217,6,26-10-2025,Completed,4179.61
5218,5218,5218,6,05-03-2026,Completed,9197.64
5219,5219,5219,7,13-08-2025,Cancelled,308.51
5220,5220,5220,-2,03-04-2025,Cancelled,9680.52
5221,5221,5221,-2,14-07-2025,Completed,4961.91
5222,5222,5222,0,31-12-2024,Cancelled,0
5223,5223,5223,0,02-06-2023,Completed,1974.1
5224,5224,5224,-2,21-08-2024,NA,13285.17
5225,5225,5225,0,13-03-2024,NA,7333.91
5226,5226,5226,9,01-08-2023,Completed,14139.06
5227,5227,5227,10,01-12-2025,Cancelled,14978.2
5228,5228,5228,6,15-11-2023,Completed,9462.08
5229,5229,5229,10,06-02-2025,Completed,5606.39
5230,5230,5230,3,03-02-2024,Completed,8578.83
5231,5231,5231,5,01-09-2024,Cancelled,9519.66
5232,5232,5232,0,28-03-2026,Cancelled,11170.67
5233,5233,5233,4,01-01-2024,Pending,5173.29
5234,5234,5234,0,23-03-2024,Cancelled,6862.68
5235,5235,5235,4,30-03-2025,Completed,10259.65
5236,5236,5236,-2,06-09-2023,Completed,13188.37
5237,5237,5237,4,29-06-2024,NA,3859.99
5238,5238,5238,8,26-03-2024,Completed,3877.43
5239,5239,5239,6,17-10-2023,Pending,14746.25
5240,5240,5240,9,26-12-2023,Completed,8186.63
5241,5241,5241,6,15-03-2026,Pending,12158.37
5242,5242,5242,8,25-06-2025,Cancelled,7028.81
5243,5243,5243,4,03-03-2024,Cancelled,11362.8
5244,5244,5244,4,26-10-2025,Completed,9549.65
5245,5245,5245,-2,25-06-2025,NA,12598.1
5246,5246,5246,9,23-06-2025,Pending,0
5247,5247,5247,7,24-06-2025,Completed,0
5248,5248,5248,3,05-05-2024,Completed,12409.63
5249,5249,5249,10,17-02-2026,NA,2335.2
5250,5250,5250,7,28-02-2026,Completed,9031.38
5251,5251,5251,4,28-09-2024,Pending,13895.24
5252,5252,5252,5,07-03-2024,Completed,9855.96
5253,5253,5253,4,12-09-2023,Completed,9437.73
5254,5254,5254,9,18-10-2025,Completed,14962.36
5255,5255,5255,5,19-11-2024,NA,12742.93
5256,5256,5256,7,05-09-2024,Completed,11048.4
5257,5257,5257,10,08-09-2025,Cancelled,9952.81
5258,5258,5258,6,05-09-2025,Cancelled,14761.39
5259,5259,5259,2,03-01-2026,Cancelled,7372.2
5260,5260,5260,8,02-06-2025,NA,4161.58
5261,5261,5261,-2,01-04-2025,Cancelled,0
5262,5262,5262,10,24-05-2023,Cancelled,0
5263,5263,5263,2,19-11-2023,NA,5360.07
5264,5264,5264,7,21-08-2025,NA,8346.6
5265,5265,5265,3,14-04-2024,Completed,10205.54
5266,5266,5266,2,30-12-2025,NA,11429.76
5267,5267,5267,6,04-05-2026,Cancelled,10897.71
5268,5268,5268,4,26-07-2025,Completed,5322.78
5269,5269,5269,6,18-03-2024,Completed,6303.03
5270,5270,5270,10,24-10-2025,Completed,14197.04
5271,5271,5271,6,23-12-2025,Cancelled,9868.01
5272,5272,5272,6,21-12-2025,Completed,6384.42
5273,5273,5273,6,21-02-2025,Completed,1027.71
5274,5274,5274,4,18-09-2023,NA,6950.66
5275,5275,5275,6,16-10-2023,NA,6834.02
5276,5276,5276,1,30-01-2026,Cancelled,0
5277,5277,5277,0,25-09-2023,Completed,14045.14
5278,5278,5278,2,16-02-2025,Completed,12577.65
5279,5279,5279,2,07-02-2026,Cancelled,7728.41
5280,5280,5280,1,14-09-2023,Completed,4452.74
5281,5281,5281,1,13-04-2026,NA,2052.61
5282,5282,5282,4,15-12-2025,Cancelled,487.11
5283,5283,5283,2,27-08-2023,Pending,14139.72
5284,5284,5284,6,11-12-2025,NA,4427.66
5285,5285,5285,4,23-07-2025,Cancelled,3220.92
5286,5286,5286,1,21-07-2025,Pending,3750.85
5287,5287,5287,-2,05-09-2023,Pending,11957.51
5288,5288,5288,0,27-09-2025,Pending,1671.59
5289,5289,5289,9,13-05-2024,Pending,9667.75
5290,5290,5290,8,29-03-2024,NA,4016.6
5291,5291,5291,8,27-07-2025,NA,4961.68
5292,5292,5292,10,10-07-2024,Completed,4427.78
5293,5293,5293,5,21-01-2024,Completed,692.07
5294,5294,5294,2,28-06-2024,Pending,85.78
5295,5295,5295,4,22-07-2024,Pending,12622.62
5296,5296,5296,-2,08-10-2025,Pending,11182.47
5297,5297,5297,9,06-04-2026,Completed,8883.22
5298,5298,5298,0,31-03-2026,Pending,7511.22
5299,5299,5299,6,24-12-2025,Cancelled,10614.87
5300,5300,5300,4,13-10-2023,Completed,14918.67
5301,5301,5301,0,03-09-2023,Completed,0
5302,5302,5302,8,27-09-2024,NA,3578.9
5303,5303,5303,4,07-04-2025,Completed,9320.85
5304,5304,5304,0,15-06-2024,Completed,8501.71
5305,5305,5305,4,20-12-2023,NA,12607.41
5306,5306,5306,3,17-01-2026,Completed,5889.45
5307,5307,5307,6,15-04-2024,Cancelled,10978.94
5308,5308,5308,10,13-02-2024,Completed,5002.58
5309,5309,5309,10,09-10-2025,Completed,9228.11
5310,5310,5310,5,03-10-2024,Cancelled,8027.89
5311,5311,5311,5,09-01-2025,Cancelled,3255.4
5312,5312,5312,3,08-01-2026,NA,2319.24
5313,5313,5313,3,18-04-2024,Pending,3878.07
5314,5314,5314,4,06-10-2023,NA,2975.37
5315,5315,5315,6,26-12-2023,Completed,5301.57
5316,5316,5316,9,24-06-2023,Cancelled,9988.14
5317,5317,5317,4,29-09-2025,Completed,962.92
5318,5318,5318,8,22-08-2024,Completed,7667.73
5319,5319,5319,10,09-09-2025,Pending,11534.71
5320,5320,5320,4,09-09-2023,Pending,2015.51
5321,5321,5321,9,11-12-2025,NA,11673.13
5322,5322,5322,0,01-11-2024,Completed,12719.02
5323,5323,5323,3,14-02-2026,Pending,10971.12
5324,5324,5324,2,23-10-2024,Completed,14582.56
5325,5325,5325,4,20-01-2024,Pending,13764.07
5326,5326,5326,3,08-02-2026,Pending,12673.81
5327,5327,5327,6,17-04-2025,Completed,13179.38
5328,5328,5328,6,01-05-2026,Cancelled,11399.75
5329,5329,5329,6,20-12-2024,Cancelled,6700.76
5330,5330,5330,1,11-04-2026,Pending,12883.34
5331,5331,5331,6,25-07-2024,NA,1367.78
5332,5332,5332,8,07-04-2024,Cancelled,10674.72
5333,5333,5333,7,19-02-2024,Cancelled,12524.18
5334,5334,5334,6,23-10-2023,NA,14413.39
5335,5335,5335,10,27-02-2026,NA,11754.21
